text,element_id,sentence_id,word_count,sentiment
"Minister of Public Enterprises Pravin Gordhan said on Friday that Cabinet agreed to give upof SAA to a consortium

SuqXulJZ",2421,1,20,0.11180339887498948
"The PRO Rainbow Cup SA match between the Stormers and Lions scheduled for Cape Town Stadium has been cancelled in line with Covid protocols

UwDblAxWFt",2422,1,25,0.039999999999999994
"OPINIONPresident Cyril Ramaphosas muchvaunted skills as negotiator might well meet its ultimate test in the resolution of the impasse on the amendment of Sectionof the Constitution writes parliamentary reporter

svyXWYe",2423,1,30,-0.07302967433402215
"Black Lawyers Association president Mashudu Kutama has filed an urgent application in the South Gauteng High Court in Johannesburg challenging his suspension

TWWTCcohZu",2424,1,23,-0.6880975663883467
"A Hammarsdale man who shot his police officer girlfriendtimes and then left her for dead before returning was on Thursday sentenced toyearsU imprisonment

tfnOsA",2425,1,24,-0.48989794855663565
"yearold Chithekile MaGumede Hlabisa from KwaZuluNatal survived Covid and has now received her vaccination

JQZAgkNkSt",2426,1,15,0.2581988897471611
"Energyintensive users such as mines and smelters are likely to benefit from the newMW threshold of embedded generation say industry experts

lrtp",2427,1,22,0.24518082380895198
"The Surtiefamily confirmed that Shaleen SurtieRichards had been awarded a special provincial funeral

fIixkRkPu",2428,1,14,0.2672612419124244
"Simphiwe Mwelitold magistrate Bhekizitha Phoswa that he admitted to seeing Kavitha Nerputh in Alexandra Park on the day of her death Januarylast year

HUIwYUolf",2429,1,24,-0.030618621784789732
"SA police set to destroy more thanguns as changes to firearm laws draw criticism

tYYYJNFn",2430,1,15,-0.5551276129563963
"Two members of the MAC on Covid say the high infection rate coupled with low bed capacity could be reason enough to move to an adjusted Levellockdown

zwAXmPZGk",2431,1,28,-0.1889822365046136
"Alpha BetaDelta We break down everything you need to know about the three COVID variants that have been detected in South Africa

TEIYTDSt",2432,1,23,-0.05212860351426869
"The ANC KwaZuluNatal leadership on Thursday denied that embattled Health Minister Zweli Mkhize has requested its support in the wake of the fallout from the Rmillion Digital Vibes tender

sEiiUYD",2433,1,30,-0.1460593486680443
"Three men were handed hefty jail sentences for murdering an Eastern Cape woman and leaving her body hanging from a beam in her home

eZfrAfBrRe",2434,1,25,-0.45999999999999996
"The lead author of the Mercer CFA Institute Global Pension Index says its time to overhaul the retirement savings system because it doesnt work for many any more

BBZoqUszHA",2435,1,29,0.16712580435934668
"National Assembly Speaker Thandi Modises legal counsel has questioned whether Democracy in Action represents the public interest in its application to have Parliaments rules for the impeachment of the head of a Chapterinstitution scrapped

HGuGtlbPs",2436,1,35,0.21128856368212914
"Thabiso Mazibukothe eldest son of Bheki Mazibukoon Thursday told The Witness his father was wrongfully killed in the bloody shootout

bseOVIKVV",2437,1,21,-0.2727723627949905
"There is a compelling agenda for global recovery ambitious yet achievable provided we summon the will and the ingenuity writes United Kingdom Prime Minister

FDJVEWeWA",2438,1,25,0.78
"When Minerals and Energy Minister Gwede Mantashe said President Cyril Ramaphosa was twisting his arm to move in his direction on embedded power generation he was not being facetious

rpUpldoY",2439,1,30,0.2556038601690775
"FRIDAY BRIEFINGAs negotiations to amend the Constitution reach deadlock over state control some believe a new way of thinking is needed

bkunkGbdc",2440,1,22,0.18122060890226888
jAbclkpAp,2441,1,1,0
YnCrfytE,2442,1,1,0
vdAENKwk,2443,1,1,0
QOarHEc,2444,1,1,0
umMaJbm,2445,1,1,0
HtKawIRiGA,2446,1,1,0
xxfhMPBH,2447,1,1,0
BMeeVqaWA,2448,1,1,0
JphBqqURk,2449,1,1,0
xJSixw,2450,1,1,0
"LIVESA technically in third wave of Covid infectionsNICD

uZgqDmoS",2451,1,9,0
Kkyidme,2452,1,1,0
"COVIDNew infectionsnew fatalitiesnew vaccinationstotal vaccinationsThe death toll is

WBgWZgwpd",2453,1,9,-0.45
"Twelve people were killed when a Myanmar military plane carrying a senior monk and several donors to a religious event crashed in a central region of the country a junta spokesperson said

HSpvuirf",2454,1,33,-0.2350048355401921
UbhbPFZAZA,2455,1,1,0
KJmonCXCu,2456,1,1,0
VVzgZEOI,2457,1,1,0
EdWXEfWe,2458,1,1,0
rCKtpoGLrF,2459,1,1,0
GwHWUPrRc,2460,1,1,0
YvPfyu,2461,1,1,0
erEmhykAwv,2462,1,1,0
FAntQMaz,2463,1,1,0
oKrWSHQm,2464,1,1,0
IXzNSBGhI,2465,1,1,0
ArjJSpYbf,2466,1,1,0
YQbDofmm,2467,1,1,0
DrwYoeOth,2468,1,1,0
HgexXkpBs,2469,1,1,0
ZtPFmFkQ,2470,1,1,0
pACFVPsg,2471,1,1,0
qnsgUDJPTB,2472,1,1,0
nccGzJcn,2473,1,1,0
JCKBgAWN,2474,1,1,0
mLQLOg,2475,1,1,0
vAonauKl,2476,1,1,0
nCXJVtGY,2477,1,1,0
lHGJhZIX,2478,1,1,0
wWBIUTaST,2479,1,1,0
xJSixw,2480,1,1,0
KeDoKWfXY,2481,1,1,0
tcSYNAvx,2482,1,1,0
"The North West government believes Clover can still be convinced to keep South AfricaUs biggest cheese factory in Lichtenburg

LWhfyMGvq",2483,1,20,0.02236067977499789
"President Cyril Ramaphosa says the Constitution is the shock absorber that would help South Africa buffer whatever turbulence there might be in hosting the local government elections in October

LnujyOoM",2484,1,30,-0.30124740662784133
"Two high schools in Gauteng have been closed after Covid cases were reported On Thursday Krugersdorp principal Ivan Bailey said in a newsletter that nine pupils had tested positive for Covid sinceJune

EKWllNwPZs",2485,1,33,0.2001893043490525
"Shaleen SurtieRichards finished filming her last scenes as retired nurse Muriel Foster in Arendsvlei last week When the character returns in September her latest narrative arc will wrap with a complete story

GFwTsdGxj",2486,1,33,-0.04351941398892446
"Its our most popular legal drug but alcohol is linked to a range of health concerns even when drunk in small amounts Here experts tell Larraine Sathicq what we should know to keep us well

uQbzqROVb",2487,1,36,0.120025
"Bitcoin should carry toughest capital requirements for banks given risks from volatility watchdog says

hZRdKPPfJ",2488,1,15,-0.19364916731037085
"Jan Smuts was a controversial figure with a complex legacy Kobus du Pisani considers Smuts career in light of calls to remove his name from a residence building at the University of Cape Town

VVmVRS",2489,1,35,0.0929669680201368
"SPONSORED ItUs a brave new world out there for small businesses with an array of technology tools available to help with business growth Join Zoe Brown and Jasper Basson as they discuss how small businesses can use AI to aid with leads
VEnmdzcVXg",2490,1,43,0.6633687809468304
"The City of Tshwane has claimed the Gauteng government has refused to work with it to refurbish homeless shelters in the countrys capital Pretoria

VJrzKXFe",2491,1,25,-0.24
"Jake White has given the Springbok fraterntiy the hope that Duane Vermeulen might yet play against the BritishIrish Lions

WpRDboJXn",2492,1,20,0.20124611797498107
"Walmartowned Massmart plans to help the government register pensioners on the Electronic Vaccination Data System portal in a bid to ease the rollout of the Covid vaccination programme it said on Thursday

fxKhZJPaHh",2493,1,33,0.04351941398892446
"The SA Zionist Federation has lodged a complaint with the Judicial Conduct Committee against Judge Siraj Desai Accusing him of actions and conduct entirely unbecoming of a judicial officer it questioned his appointment as Legal Services Ombudsman

ckcDzrI",2494,1,38,-0.3244428422615251
"Prince Harry is once again lashing out at the British media U this time about UdefamatoryU reports he didnUt ask his grandmotherUs permission to name his daughter Lilibet

ReivlQSLRE",2495,1,29,0.3713906763541037
"A second accused in the murder of a Lenasia teacher Naadira Vanker has abandoned his bail application according to the Gauteng NPA

IBIYwPxK",2496,1,23,-0.3127716210856122
"The South African Human Rights Commission says it is launching a probe into allegations of homophobia at Hoebrskool DF Malan in Cape Town

Irvzndb",2497,1,24,-0.16329931618554522
"Earth has a th ocean says National Geographic which upgraded status of waters around Antarctica

SBdkwaAbsZ",2498,1,16,0.2
"The National Prosecuting Authorityhas dropped the attempted murder charges against the DA National Council of Provinces member and the partys Eastern Cape spokesperson Mlindi Nhanha

WvnFfHjV",2499,1,26,-0.06864064729836442
"OPINIONThe quest for a fair tax regime has culminated in the decision by the G to recommend the introduction of a global minimum tax ofsays 

rBGuTJXJP",2500,1,26,0.3039800094641853
"The EFF has threatened to close down schools if the Department of Basic Education continues its plan to reopen schools

AzLDHKfi",2501,1,21,-0.1091089451179962
"The Polokwane High Court in Limpopo heard that student Precious Ramabulana sufferedstab wounds before she died

HhKjCPlOgJ",2502,1,17,-0.24253562503633297
"Red Bull driver Max Verstappen says if he and Mercedes counterpart Lewis Hamilton were to race each other in the same car he would be quicker

VYanqfLI",2503,1,27,-0.31754264805429416
"An Eastern Cape man has admitted hatching a plan along with a GraaffReinet Capitec staffer and a friend to defraud the bank

aNxSaMEK",2504,1,23,0.08340576562282992
WIvSA TOSS Dean Elgar has lost his first toss as the fulltime Proteas Test captain and will field in the first Test against the West Indies at the Daren Sammy Cricket Ground in St LuciaquNtAABhuP,2505,1,35,-0.1267731382092775
"To reduce the risk of load shedding the country needs to think differently about the approach taken to generate electricity according to Eskom CEO Andre de Ruyter

PjAnnVbwv",2506,1,28,-0.1417366773784602
"A Government Employees Pension Fund employee is allegedly holding people hostage at a building on Anton Lembede Street in the Durban city centre

yXXKAD",2507,1,24,-0.1837117307087384
"The EFF claims a tree was poisoned in a Cape Town suburb to prevent black children eating the fruit

uScSukcle",2508,1,20,-0.2795084971874737
"A cargo ship from Durban to Asia is now headed to Italyafter two months and a dead captain

mqWbxJoq",2509,1,19,-0.22941573387056174
"Civil society organisations have held a protest outside the United Arab Emirates embassy in Pretoria to demand the extradition of the Guptas

bdfJWmtoj",2510,1,23,0.06255432421712244
"An application by lawyers representing eight men accused of murder and attempted murder on Pampoenkraal farm has been dismissed by the Piet Retief Magistrates Court

gJvIfkpp",2511,1,26,-0.3922322702763681
"Despite Covid concerns raised by the IFP the Independent Electoral Commission on Wednesday said it was ready for the October local government elections

cTclvt",2512,1,24,-0.06123724356957944
"Soweto residents braved the chilly weather on Wednesday taking their grievances to the Eskom headquarters at Megawatt Park in Sandton They were demanding that the power utility should reconnect electricity in some areas of the township

GkxvFJzpa",2513,1,37,-0.2630383796885717
