X1,created_at,text,sentence_id,word_count,sentiment
1109,2021-06-22T19:14:28Z,zZWZRgUsq,1,1,0
1110,2021-06-22T19:14:28Z,kTYlgzl,1,1,0
1111,2021-06-22T19:14:28Z,tmyOhMWZV,1,1,0
1112,2021-06-22T19:14:28Z,WDEvzIsl,1,1,0
1113,2021-06-22T19:14:28Z,TtsLmkEJ,1,1,0
1114,2021-06-22T19:01:30Z,"The two men accused of murdering Free State farm manager Brendin Horner in October last year have been released on bail after it emerged they could not be linked through DNA analysis

MrCApBU",1,33,-0.17407765595569785
1115,2021-06-22T18:58:52Z,"Proteas coach Mark Boucher said Quinton de Kocks return to form bodes well for the future prospects of the Test team for further engagements

pSayAmBR",1,25,0.27999999999999997
1116,2021-06-22T18:32:48Z,"ComicConAfrica returns infor a day event hosted at the Johannesburg Expo Centre

LSbORxPv",1,13,0
1117,2021-06-22T18:30:28Z,"Reese Witherspoon is determined to make entertaining content Uwithout exploiting womenU

OXRZhhgSll",1,12,0.38971143170299744
1118,2021-06-22T18:15:14Z,"SAs vaccine train limps into Soweto U on diesel power U after cable theft delays its arrival

fSvZlcbRAI",1,18,-0.3064129385141706
1119,2021-06-22T17:57:02Z,"Two men alleged to be robbers were killed in an attack on tarring contractors at Gugulethu Clinic in Cape Town on Tuesday

MXymtkMSL",1,23,-0.26064301757134345
1120,2021-06-22T17:45:12Z,"For one household in Thailand the sight of an elephant rummaging through their kitchen is not a total shock

cdQkiRmw",1,20,0.3018691769624716
1121,2021-06-22T17:30:32Z,"ThereUs a new tool to figure out who is sending you spam SMS

IERjKdPpML",1,14,0.2138089935299395
1122,2021-06-22T17:18:56Z,"Gautengers are finally staying home U but the Western Cape stopped going out early

TSGNdTJ",1,15,-0.12909944487358055
1123,2021-06-22T17:15:12Z,"The World Bank will partner with the African Union to help accelerate coronavirus vaccinations on the continent

XehNfXKOsO",1,18,0.1885618083164127
1124,2021-06-22T17:02:12Z,"Grounded by the African concept of UbuntuI am because we ares memoir I Am a Girl from Africa charts her quest as she pursues her dream Here is an extract from her book 

jiwPeZdL",1,34,0.13719886811400708
1125,2021-06-22T17:01:34Z,"EFF leader Julius Malema has maintained his defiance of governments efforts to contain the spread of Covid saying they are opposed to any lockdown measures in the absence of a viable vaccine rollout programme

orGXlEZpI",1,35,-0.2197401062294143
1126,2021-06-22T17:00:32Z,"An abstract and academic exercisethis was what the Constitutional Court labelled the appeal relating to the leadership of the Nazareth Baptist Church in its dismissal of the application of its late leaders son

VMCbciXPQ",1,34,0.21437323142813602
1127,2021-06-22T16:46:03Z,"Gift of the Givers has given Kliprand in the Western Cape where residents have been placed under quarantine following a Covid outbreak a muchneeded helping hand

IaQDsqPpTj",1,27,0.03849001794597504
1128,2021-06-22T16:45:10Z,"Fifteen Nigerian hostages have escaped from their abductors as they slept weeks after they were among more thanpupils and teachers snatched by gunmen from an Islamic seminary

YIYHNmXlPZ",1,28,-0.2721344205666436
1129,2021-06-22T16:35:47Z,"Paul Holden the director of investigations at Shadow World Investigations has told the State Capture Commission of Inquiry that the Gupta enterprise used criminal networks to launder its funds abroad

GodsrieWAr",1,31,-0.19756583222945243
1130,2021-06-22T16:30:31Z,"Elon Musks SpaceX may offer global Starlink satellite internet coverage by SeptemberSpaceX president

KPzcpVO",1,14,0.1336306209562122
1131,2021-06-22T16:15:17Z,"In sensational scenes Royal AM FC boycotted their scheduled PSL promotion playoff fixture against Chippa United by making a Uturn on their earlier decision to play after arriving at the venue

nBlLtQzsZ",1,32,0.1237436867076458
1132,2021-06-22T16:07:48Z,"Litigants who defame judges launching scurrilous and unfounded attacks on their integrity to further their own ends must expect to pay punitive costs the Constitutional Court has ruled

ffuvxBVEx",1,29,-0.1392715036327889
1133,2021-06-22T16:02:04Z,"While the Health Act states that asylum seekers migrantsundocumented persons should be given basic access to healthcare that is not happening on the groundit is a challenge for many documentedundocumented persons who dont have the means to pay

tXApTepZSr",1,39,-0.02401922307076307
1134,2021-06-22T15:54:34Z,"The Department of Correctional Services says a decision is yet to be taken whether to grant parole to Donovan Moodley He is the man convicted of killing university student Leigh Matthews almost two decades ago

zRrxYrux",1,36,0.05833333333333333
1135,2021-06-22T15:52:43Z,"The North West Department of Education overpaid service providers by approximately R million for face masks which were supposed to cost R million

EDMdCtTgNu",1,24,-0.051031036307982884
1136,2021-06-22T15:45:09Z,"It might currently be standing on bricks butreader Samuel Letsoalos MercedesBenz E was a mint icon and dream come true 

ouqpusR",1,21,0.09819805060619657
1137,2021-06-22T15:30:28Z,"SAs vaccine train limps into Soweto U on diesel power U after cable theft delays its arrival

jpTYMfsv",1,18,-0.3064129385141706
1138,2021-06-22T15:20:17Z,"An Eastern Cape school principal has been fired after he allegedly forced a pupil to retrieve his cellphone from a pit latrine the provincial education department has confirmed

jHEPRLuJaS",1,29,-0.018569533817705184
1139,2021-06-22T15:15:11Z,"Just when you think the Polo cant get any more special the Claremont Volkswagen dealership in Cape Town sells their own unique model

cjDIQbVza",1,24,0.1714642819948225
1140,2021-06-22T15:09:23Z,"President Cyril Ramaphosa has admitted that he is deeply worried about the Covid infection rate in Gauteng and says it might be necessary for the governments National Coronavirus Command Council to review the lockdown level in the country

SsReUUNr",1,39,-0.20816659994661332
1141,2021-06-22T14:58:52Z,"AuditorGeneral Tsakani Maluleke has said local government finances are under pressure reporting R billion in irregular expenditure at municipalities in thefinancial year

qkZFcRGyf",1,23,-0.41702882811414954
1142,2021-06-22T14:56:03Z,"Parents have been protesting at the gates of Langaville Primary School near Brakpan on the East Rand for a week demanding that a teacher accused of sexual assault be removed

uiBTiyyM",1,31,-0.2514474228374849
1143,2021-06-22T14:45:08Z,"WATCHZhi Xiang is no ordinary animal rescuer he is a Buddhist monk and has given nearlydogs a new life either at his ancient monastery or at a shelter he runs in Shanghai 

RozRFYjmy",1,33,0.2524126011357619
1144,2021-06-22T14:30:24Z,"UEFA blocks rainbow lights for GermanyUs clash with Hungary which has banned LGBT content in schools TV

AotpgKY",1,18,-0.41247895569215276
1145,2021-06-22T14:15:08Z,"Constructed during the coronavirus pandemic in a remote part of the Eastern Cape the immersive tribal council area of Survivor South Africa Immunity Island has a beautiful driftwood kraallook

ssiHpqpB",1,30,0.118673220792786
1146,2021-06-22T14:01:24Z,SA online retailerZxKKwZgk,1,3,0
1147,2021-06-22T13:52:24Z,"AuditorGeneral Tsakani Maluleke says her office cant say what happened to about R billion that flowed throughof SAs most financially opaque municipalities in the year to end June

azLOfzAG",1,29,0
1148,2021-06-22T13:45:05Z,"ChinaUs intensifying cryptocurrency crackdown has left Bitcoin flirting witha price level seen as key to the shortterm outlook for the largest virtual currency

joektDb",1,24,0.08164965809277261
1149,2021-06-22T13:30:21Z,"reader Nicolaas Tolken shares his thoughts regarding advanced driving courses and the pivotal role it plays in improving various aspects of driving 

ytrutgE",1,23,0.3336230624913197
1150,2021-06-22T13:24:18Z,"The City of Cape Town says no emergency shelter will be activated after more thanpeople were displaced when a fire swept through Philippi

mCykrgP",1,24,-0.2735263546107883
1151,2021-06-22T13:19:52Z,"Herman Mostert highlights FIVE talking points from the second and final Test between the West Indies and South Africa in St Lucia

TFdYNmx",1,23,0
1152,2021-06-22T13:01:05Z,"Eastern Cape educators have been identified as the main spreaders of Covid infections in the provinces schools

QOTANnnQ",1,18,-0.1414213562373095
1153,2021-06-22T12:45:06Z,"Take the Covid vaccine or get put in jail threatens Philippine President Rodrigo Duterte

xPjnCZetb",1,15,-0.33565855667130945
1154,2021-06-22T12:30:18Z,"Friends actor James Michael Tyler revealed that he had been diagnosed with prostate cancer inand is currently undergoing chemotherapy

PiesftV",1,20,-0.16770509831248423
1155,2021-06-22T12:15:06Z,"ECD teachers are once again forgotten in the rollout for teachers to receive the Covid vaccine over the coming months

ZUnQyRem",1,21,-0.1091089451179962
1156,2021-06-22T12:01:05Z,"South African actor Luzuko Nteleko has died The actor was best known for appearing in ZoneStreets of Mangaung Isidingo and Ring of Lies

RIPLuzukoNteleko
WHdAekDb",1,25,-0.05
1157,2021-06-22T12:01:04Z,"In a UK study healthcare workers who contracted Covid were not necessarily protected against reinfection especially with the new variants

usJLfBHbJ",1,21,0.08510497719203707
1158,2021-06-22T11:45:05Z,"South Africas MotoGP star Brad Binder has been working really hard in the premium segment since his debut last year and every race weekend he improves his form

CwzDnOlYMq",1,29,0.20426487199475707
1159,2021-06-22T11:30:18Z,"Migrant children sent to emergency shelters within the US have reported crowded living conditions spoiled food lack of clean clothes and struggles with depression

MTgnPNAt",1,25,-0.51
1160,2021-06-22T11:15:06Z,"Former Eskom executive Prishotham Govender highlighted gaps in Eskoms systems that may have allowed Trillian Capital to get paid by the utility without a contract in place

HHdwbHsrB",1,28,0.07559289460184544
1161,2021-06-22T11:00:54Z,"The National Student Financial Aid Scheme looks set to spend around R billion on laptops for struggling students at TVET colleges

jajjEVSO",1,22,0.08528028654224418
1162,2021-06-22T10:45:04Z,"State Security Minister Ayanda Dlodlo wants to see the end of information peddlers wreaking havoc in the State Security Agency This is part of her bid to strengthen and professionalise the intelligence agency

SquDXrNe",1,34,0.06859943405700354
1163,2021-06-22T10:43:05Z,"The ISF Group has denied that it was complicit in corruption after the Special Investigation Unit was ordered to investigate a multimillionrand project it is involved in

XPijzaFjQ",1,28,-0.17953312467938293
1164,2021-06-22T10:30:16Z,"Sanlam Corporate says its starting to fear that the third wave of Covid infections will be as bad as the second wave

zJYAIAf",1,23,-0.5212860351426869
1165,2021-06-22T10:15:06Z,"ThereUs a new tool to figure out who is sending you spam SMS

fxuZFdfo",1,14,0.2138089935299395
1166,2021-06-22T10:00:54Z,"Louis Oosthuizen may have fallen short of another major but he continues to play the game with class writes

eRubLMxfy",1,20,-0.11171395615588949
1167,2021-06-22T09:45:04Z,"President Cyril Ramaphosa urged developed economies to aid AfricaUs postpandemic recovery by allocating more International Monetary Fund reserves to the continent

sVnSslvlns",1,22,0.42000541122055257
1168,2021-06-22T09:30:13Z,"The Qiniselani Manyuswa Traditional Council on the KwaZuluNatal South Coast remains closed while the police continue to investigate the abduction of interim leader Makhosandile Ngcobo

MssfKxSrr",1,26,0.3432032364918221
1169,2021-06-22T09:18:04Z,"As Gauteng hospitals struggle to cope with a recordbreaking third wave of the pandemic the CEO of South AfricaUs largest private hospital group issued an urgent call that the province should be placed under Levellockdown with all schools closed

BfOKxrti",1,40,-0.43481317827315213
1170,2021-06-22T09:15:05Z,"South Africa has huge capacity and fulfilled a number of criteria for it to become the first country in the world to host a new Covid vaccine technology transfer hub World Health Organisationofficials have said 

EdEXOVga",1,36,0.39000000000000007
1171,2021-06-22T09:00:47Z,"Schools in the Western Cape have seen a spike in Covid infections among teachers and students The province is preparing to vaccinate teachers

hxlVquIgD",1,24,-0.20412414523193154
1172,2021-06-22T08:55:18Z,"Motorists are advised to steer clear of Dr Chota Motala Road and the CBD in Pietermaritzburg due to protest action by taxi operators

ApnrDytU",1,24,0.051031036307982884
1173,2021-06-22T08:48:46Z,"Eastern Cape police have launched a manhunt for the perpetrators who murdered a police officer

VAgOvAzfMA",1,16,-0.5125
1174,2021-06-22T08:45:03Z,"The South African Human Rights Commission has noted the rising tide of racial tensions in the country which is hardly surprising as most of the complaints received by the commission are about racism

qdIjyNlU",1,34,-0.1920784153596099
1175,2021-06-22T08:30:13Z,"OPINONIt was hoped that we wouldnt be hardhit by the third wave but that is proving not to be the case as the country battles a slow vaccine rollout writes

IIxXfaKx",1,31,-0.30981914599618676
1176,2021-06-22T08:15:05Z,"Potato prices are up sharply but they could stabilise U if the weather holds

QNJjxQto",1,15,-6.454972243679033e-5
1177,2021-06-22T08:00:35Z,"Ecstatic over becoming the second hattrick achiever for SA Keshav Maharaj is also within breathing distance of the topfor most SA Test scalps writes

UicjisB",1,25,0.15
1178,2021-06-22T07:45:02Z,"Malusi Gigaba said he had nothing to do with any plans to pressure stateowned entities to enter sponsorship agreements with the Guptalinked The New Age newspaper

TBNqEqiHz",1,27,0.05773502691896258
1179,2021-06-22T07:30:09Z,"Despite being mauled by a hyena in the face and losing an eye Zimbabwean schoolboy Rodwell Nkomazana is in high spirits as doctors at Mediclinic prepare for his facial reconstructive surgery

cdZWFJMSr",1,32,-0.17677669529663687
1180,2021-06-22T07:15:03Z,"A donation of R million to the ANC in KwaZuluNatal has come under the scrutiny of the Judicial Commission of Inquiry into Allegations of State Capture

AXLoBNaJD",1,27,-0.2790526301083191
