"text","word_scores","compound","pos","neu","neg","but_count"
"Health Minister Zweli Mkhize has been placed on special leave following allegations against him relating to a Rmillion tender scandal Brand reputation management advisor at DonValley Solly Moeng discusses how this impacts the South African government eNCA DStvBnsHMgJCY","{0, 0, 0, 0, 0, 0, 0, 0, 1.7, -0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.103,0.065,0.837,0.098,0
"Dhlomo Not having Mkhize appear before Parliament was a mistakeqmREplSvGq","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Workers at Eskom subsidiary Rotek Industries are protesting at a power plant in Ogies Mpumalanga They are demanding an end to retrenchments and want to be permanently employed eNCAUsbrings you the latest on DStvlfPZkTFBn","{0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.527,0.035,0.838,0.127,0
"Media reports suggest a Gauteng woman has given birth tobabies at a Pretoria hospital United Kingdom journalist Jane Flanagan unpacks this further on eNCA DStv TheLeadAZWWuZBaS","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.421,0.101,0.899,0,0
"Watch Inside Sport every Saturday on DStv at pm withon DStvAYfZpiSSJV","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Parktown Boys High School principal reinstatedgzwRbvS","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"With Health Minister Zweli Mkhize on special leave the role of deputy ministers is being questioned Political analyst at Wits University Dr Paul Kaseke unpacks this further on eNCA DStv TheLeadnBgywvSPzs","{0, 0, 0, 0, 0, 0, 1.7, -0.2, 0, 0, 0, 0, 0, 0, 0, -0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.273,0.081,0.841,0.078,0
"BREAKING NEWS Education Labour Relations Council reinstates Parktown Boys High Principal Malcolm Williams Williams was fired in the wake of the death of Enoch Mpianzi during a school outing Gauteng Department of Education has expressed its disappointment eNCA DStvRVyXrdFBR","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, -2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 0}",-0.896,0,0.769,0.231,0
"With Stageblackouts underway and expected to last until pm tonight business owners around Johannesburg speak to eNCAUsabout how they are being impacted DStv TheLeadNJPBzUqLAU","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Super League six reach financial settlement with Premier LeagueMlYRrqAKC","{2.9, 0, 0, 0.1, 0, 0, 0, 0, 0}",0.612,0.417,0.583,0,0
"As the world continues to battle the impact of COVID what role has the BRICS alliance played during the pandemic Dr Emmanuel Matambo from the Centre for AfricaChina Studies at the University of Johannesburg discusses this on DStv TheLeadshFfyIkE","{0, 0, 0, 0, 0, -1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.052,0.057,0.881,0.062,0
"Last week Health Minister Zweli Mkhize failed to appear before Parliaments Portfolio Committee on Health to answer questions regarding the Digital Vibes scandal saying he was legally advised not to attend the meeting Chairperson Sibongiseni Dhlomo discusses eNCA DStvPsLpCKCo","{0, 0, 0, 0, 0, 0, -2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.7,0.032,0.826,0.142,0
"Parliament is constitutionally mandated to hold the executive accountable but did it fail to exercise its oversight role over Health Minister Zweli Mkhize Deputy Speaker of the National Assembly Lechesa Tsenoli speaks to eNCA on DStv TheLeadnUZmdB","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.696,0,0.883,0.117,1
"We cross to eNCAUs Lethiwe Mdluli in Durban for an update on how Stageblackouts are affecting business operations there DStv TheLeadcNUnWnrUe","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"VW former CEO charged over dieselgate scandalSnNDxW","{0, 0, 0, -0.8, 0, 0, 0}",-0.202,0,0.769,0.231,0
"Stageblackouts are underway until pm tonight Eskom says they are due to additional breakdowns at the Medupi and Duvha Power Stations We cross to eNCAUsin Johannesburg on DStv TheLeadMiKqMqv","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"eNCA anchor Clement Manyathela brings you the latest headlines now on DStv TheLeadpOFsJOFM","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Watch CrimeWatch every Thursday at pm on eNCA DStvhGkllWof","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The Free State Health MEC is conducting inspections at COVID vaccination sites in the province today after Health Minister Zweli Mkhize was placed on special leave eNCAUsbrings you more on DStv TheMiddayViewSxfAcPIs","{0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, -0.2, 0, 0, 0, 0, 0, 0}",0.7,0.166,0.801,0.033,0
"The IEC says it is technically ready for themunicipal elections Former Deputy Chief Justice Dikgang Moseneke has been tasked with determining what constitutes free and fair elections under the current COVID conditions eNCAUs Govan Whittles reports on DStvOazqNhjDe","{0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.889,0.253,0.747,0,0
"ICYMI JudgeForYourselfCan Eskom be saved and is CEO Andre de Ruyter the man to do it Find out in this exclusive oneonone debate Watch the latest episode hereqeqIULSFO","{0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0}",0.511,0.142,0.858,0,0
"ANALYSIS Tourism minister shows versatility AnalystUuYqWthF","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"England boss Southgate speaks of pride on eve of Euro QNXnswbOTm","{0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0}",0.34,0.194,0.806,0,0
"Global tax still far from becoming realityxpIjelVkgj","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"IEC technically ready for municipal electionsCJuwozeWb","{0, 0, 1.5, 0, 0, 0}",0.361,0.333,0.667,0,0
"Workers at EskomUs subsidiary Rotek Industries are protesting at a power plant in Ogies Mpumalanga They want to be permanently employed and retrenchments there to stop eNCAUsis on the scene DStv TheMiddayViewWqbEzktR","{0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0}",-0.572,0.037,0.822,0.142,0
"Coming up this week on CrimeWatch criminal syndicates are active along South AfricaUs coastline and abalone poaching is on the increase Watch the latest episode this ThursdayJune at pm on eNCA DStvFADFnpMgu","{0, 0, 0, 0, 0, 0, -2.4, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.153,0.134,0.775,0.091,0
"A security guard accused of fatally shooting a teenager during service delivery protests in Mangaung last month appeared briefly in the Bloemfontein MagistrateUs Court His case has been postponed toJulyeNCAUshas more on DStv TheMiddayViewmJAmeRj","{0, 1.4, 0, -1.2, 0, -3.2, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.8, 0, 0, 0, 0, 0}",-0.772,0.058,0.699,0.243,0
"The Independent Electoral Commission says it is technically ready to hold the October municipal elections This after assessment by health and disaster management authorities eNCA DStv TheMiddayViewDslIxZVcn","{0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.1, 0, 0, 0, 0, 0}",-0.382,0.079,0.791,0.13,0
"EskomStagepower cuts to last until pmBdNhuysRMP","{0, -1.2, 0, 0, 0, 0}",-0.296,0,0.694,0.306,0
"There are questions over why President Cyril Ramaphosa chose Tourism Minister Mmamoloko KubayiNgubane as acting Health Minister over more qualified experienced colleagues More details on eNCA DStv TheMiddayViewYLqrssRhp","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"TRENDING Burger King Deal Commission pulls the plugWOXyYQsyui","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ICYMI UPDATEMixed reports over FW de Klerks healthUvFNRMEcd","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"WATCH IEC launchesmunicipal election campaignHPffDVUB","{0, 0, 0, 0, 0}",0,0,1,0,0
"eNCA anchor Dan Moyane unpacks the latest headlines on DStv TheMiddayViewsdgpOmQxZR","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The Free State is in its third wave While there is a race to vaccinate as quickly as possible the MEC of Health in the province says itUs working with the Pfizer vaccine until JJ is released VaccineRolloutSATxZaVEjzEP","{0, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.733, 0, 0, 0}",0.721,0.144,0.856,0,0
"MEC for Health in the Free State is doing an inspection of vaccination sites in Bloemfontein Health Minister Mkhize was supposed to be in attendance but due to him being placed on special leave MEC went ahead with inspections VaccineRolloutSAdyGBlFGk","{0, 0, 0, 0, 0, 1.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, -0.3, 0, 0, 0, 0, 0, 0}",0.66,0.13,0.841,0.03,1
"Thabiso Mhlongo Eric Jansen Lihle Msimang and special guest Gayton McKenzie jointo take a lighter look at the weeks news Watch the latest episode of SoWhatNow tonight at pm on eNCA DStvlJpJqiHx","{0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.402,0.08,0.92,0,0
"BREAKING NEWS Eskom announces that blackouts will be increased to Stagefrom pm this afternoon until pm tonight More onDytJbqxpWE","{0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.273,0.104,0.896,0,0
"France Belgium ease virus curbs as US decision boosts travel hopesvvgwFj eNCA","{0, 0, 1.5, 0, 0, 0, 0, 0, 1.3, 0, 0, 0}",0.586,0.324,0.676,0,0
"MTV Video Music Awards set for Septemberin New YorkPGSitmI eNCA","{0, 0, 0, 2, 0, 0, 0, 0, 0, 0}",0.459,0.25,0.75,0,0
"LIVESTREAM IEC launchesmunicipal election campaignsiiZ eNCA","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Lancasterhas withdrawn its court bid opposing scandalhit SteinhoffUs settlement offer to dozens of aggrieved shareholders The investment group chaired by Jayendra Naidoo borrowed billions of rands from the Public Investment Corporation to buy into Steinhoff DStvpnyWfLljU","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Soweto residents are planning to protest at Eskoms Megawatt Park Head Office today Theyre unhappy with constant power cuts which they say are not related to the rolling power outages eNCAsreports DStvtwPDjkrOd","{0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.718,0,0.806,0.194,0
"Six people accused of being part of a group that burned nine young men in Zandspruit are expected in the Roodepoort MagistrateUs court Eight of the men who were attacked have died while another is recuperating eNCAsreports DStvbeeWncEW","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, -2.6, 0, 0, 0, 0, 0, 0}",-0.832,0,0.799,0.201,0
"Watch Checkpoint every Tuesday at pm on DStvRdUvKRSNl","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Tune into Power To Truth withon DStv every Monday at pm and Wednesdays at pm eNCAhCYxhSJj","{0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.318,0.133,0.867,0,0
"Government unable to confirm if SA woman gave birth tobabiesuiksGPegcp eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"A security guard accused of fatally shooting a teenager is expected to appear in the Bloemfontein MagistrateUs court this morning The incident occurred during service delivery protests in Mangaung last month eNCAsreports DStvnqpKzDRNjT","{0, 1.4, 0, -1.2, 0, -3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, 0}",-0.71,0.06,0.73,0.209,0
"UF Hot off the press UeNCAs FiveInFiveIssue UkAYhPphL","{0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"She could be a good manager even though shes not a health specialist Thats the word from Professor Dirk Kotze on Mmamoloko KubayiNgubane being named acting health ministerUADStvatzaFjhJ","{0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.44,0.097,0.903,0,0
"Top athletes are calling for more conversation around mental health Thats after Naomi Osakas withdrawal from the French Open Sports Psychologist Dr Kirsten van Heerden speaks to us now about the ongoing debate around sport and mental health DStvKcsvqxXth","{0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.226,0.073,0.927,0,0
"Be an agent of change and help StopBullying eNCA DStvfKXyxhu","{0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0}",0.402,0.231,0.769,0,0
"Coming up this week on CrimeWatch criminal syndicates are active along South AfricaUs coastline and abalone poaching is on the increase Watch the latest episode this ThursdayJune at pm on eNCA DStvzNGXWUwFG","{0, 0, 0, 0, 0, 0, -2.4, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.153,0.134,0.775,0.091,0
"Saint Petersburg sees virus spike as Euro loomssCrtjKo eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Rooibos tea is joining iconic regional products like champagne and Gorgonzola in getting geographical protection from the European Union The registration will also allow South AfricaUs Rooibos industry to use the EU logo on its products to indicate quality and authenticityKYPiPtCoh","{0, 0, 0, 0, 0, 0, 0, 1.5, 1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.681,0.148,0.852,0,0
"As many provinces are fast approaching the dreaded third coronavirus wave theres concern over the pace of vaccinations SAFTU is worried about the proposed target of more than million people being vaccinated by the end of the year Zwelinzima Vavi spoke to Gareth EdwardsJfCHxnIc","{0, 0, 0, 0, 0, 0, 0, -2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.71,0,0.877,0.123,0
"Thabiso Mhlongo Eric Jansen Lihle Msimang and special guest Gayton McKenzie jointo take a lighter look at the weeks news Watch the latest episode of SoWhatNow tonight at pm on eNCA DStvhUUgVgOs","{0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.402,0.08,0.92,0,0
"Trudeau calls killing of Muslim family terrorist attackWcBWRyoyg eNCA","{0, 0, -3.4, 0, 0, 0, -3.7, 0, 0}",-0.878,0,0.435,0.565,0
"W African envoy arrives for talks in crisisplagued MaliMssTwIcw eNCA","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"COVID in SAnew casesdeathsaVTkXfmZ eNCA","{0, 0, 0, 0, 0}",0,0,1,0,0
"IEC to launchmunicipal elections campaignOeOQEcCXfA eNCA","{0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Eskom to implement Stageblackouts until SundayOPyhyUSw eNCA","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The Independent Electoral Commission will today launch themunicipal election October has been earmarked for the election to take place The focus will also turn to the review of the election by former Deputy Chief Justice Dikgang Moseneke DStvQLeSojxPX","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4, 0, 0, 0}",0.527,0.084,0.916,0,0
"Do you believe Health Minister Zweli Mkhize being placed on special leave will impact South Africas vaccine rollout Head toJUqiyWaMLk","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, -0.2, 0, 0, 0, 0, 0, 0, 0, 0}",0.361,0.123,0.822,0.055,0
"EXCLUSIVE Reoletile SejaneFamilys quest for answersUnhqhBUp eNCA","{1.233, 0, 0, 0, 0, 0, 0}",0.303,0.271,0.729,0,0
"Tune into Power To Truth withon DStv every Monday at pm and Wednesdays at pm eNCAqvtFApjKKj","{0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.318,0.133,0.867,0,0
"Thabiso Mhlongo Eric Jansen Lihle Msimang and special guest Gayton McKenzie jointo take a lighter look at the weeks news Watch the latest episode of SoWhatNow on WednesdayJune at pm on eNCA DStvTgDUvyWdvY","{0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.402,0.078,0.922,0,0
"Three years after Tiger Brands was blamed for the deadliest Listeriosis outbreak in global history victims and their families are yet to be compensated for their pain loss lasting impact on their health and medical bills Watch Checkpoint tonight at pm on eNCA DStvmoqTKxMeK","{0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.875,0,0.784,0.216,0
"Be an agent of change and help StopBullying eNCA DStvmXzFNWZCE","{0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0}",0.402,0.231,0.769,0,0
"Dont miss Crime Watch on DStv every Thursday at pm eNCAXpCsVOWvI","{0, 0.444, 1.85, 0, 0, 0, 0, 0, 0, 0, 0}",0.51,0.323,0.677,0,0
"COVIDUS state offers joints for jabs to boost vaccine userloCdmkSt","{0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0}",0.402,0.231,0.769,0,0
"Confident Foden hopes to recreate Gazza magic at Euro voCqrqlYhc","{2.2, 0, 1.8, 0, 0, 0, 0, 0, 0, 0}",0.718,0.429,0.571,0,0
"Can Eskom be saved and is CEO Andre de Ruyter the man to do it Find out in this exclusive oneonone debate Watch the latest episode of JudgeForYourself tonight at pm on eNCA DStvYVGyIcPg","{0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.511,0.118,0.882,0,0
"Bitcoin sinks and approaches yEQryQPVZ","{0, 0, 0, 0, 0}",0,0,1,0,0
"Thabiso Mhlongo Eric Jansen Lihle Msimang and special guest Gayton McKenzie jointo take a lighter look at the weeks news Watch the latest episode of SoWhatNow on WednesdayJune at pm on eNCA DStvfXzagmpo","{0, 0, 0, 0, 0, 0, 0, 1.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.402,0.078,0.922,0,0
"Three years after Tiger Brands was blamed for the deadliest Listeriosis outbreak in global history victims and their families are yet to be compensated for their pain loss lasting impact on their health and medical bills Watch Checkpoint tonight at pm on eNCA DStvzjDrAzjg","{0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, -1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.875,0,0.784,0.216,0
"COMING UP 

Can Eskom be saved and is its CEO Andre de Ruyter the person to do it Find out in tonights exclusive oneonone with the man himselfRyMtihfIvK","{0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0}",0.511,0.142,0.858,0,0
"Why are vaccines administered on the weekend so low and slow 

The Department says itUs important for people to actually take a break as theyUve actually been through a lot during the pandemic Dep says there is no budget to pay people overtime VaccineRolloutSA","{0, 0, 0, 0, 0, 0, 0, 0, -1.393, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, -0.4, 0, 0, 0}",-0.493,0.038,0.837,0.125,0
"ANALYSIS Endangered antelope rebounds in Kazakhstan but threats loomCyvvMaXO","{0, 0, 0, 0, 0, 0, 0, -2.7, 0}",-0.572,0,0.684,0.316,1
"I take full accountability for the outrageMkhizePeRaWhwSM","{0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"The ANC has concluded its NWC meeting Among the issues discussed was the countrys COVID response the local government elections and Health Minister ZweliMkhizes corruption allegations ANCs Pule Mabe discusses this further on DStv SouthAfricaTonightnlpOQmvHk","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"ANC veteran Mavuso Msimang says it would have been better for Health Minister Zweli Mkhize if he resigned when the Digital Vibes allegations first surfaced He says the scandal has tarnished the partys image even further eNCA DStvvshJkbXEO","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.25,0.068,0.818,0.114,0
"President Cyril Ramaphosa has placed Health Minister ZweliMkhize on special leave Mkhize has apologised for the fallout from the Digital Vibes scandal The latest details on eNCA DStvjBHQyISbM","{0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7, -0.2, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, -1.9, 0, 0, 0, 0, 0, 0}",0,0.127,0.745,0.127,0
"South African athletes are scrambling to make sure they qualify for the TokyoOlympics Caster Semenya is among those hoping to secure a lastminute spot Athletics South Africa HighPerformance Manager Hezekiel Sepeng speaks to eNCA on DStvqBhtkrgbDw","{0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.758,0.185,0.815,0,0
"Sri Lanka to tour England after payrow ban threatAkcXp","{0, 0, 0, 0, 0, 0, 0, -2.6, 0}",-0.557,0,0.69,0.31,0
"Foreign reporters to be tracked by GPS at Tokyo OlympicsOUHlqfGBg","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0,0,1,0,0
"Springbok hooker Mbonambi to leave Stormers for SharksHvNtQtGNmw","{0, 0, 0, 0, -0.2, 0, 0, 0}",-0.052,0,0.854,0.146,0
"World Bank warns uneven global recovery leaving poor nations behinddZppRNtbu","{0, 0, -0.4, 0, 0, 0, 0, -2.1, 0, 0}",-0.542,0,0.64,0.36,0
"South African Breweries will resume its investment programme that was cancelled last year It will allocate Rbn to its local operations AB InBevUs vice president of finance Richard RivettCarnac speaks to eNCAUson DStv eNCABusinessqJTHVoDEw","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.25,0,0.943,0.057,0
"Economists say South AfricaUs betterthanexpected economic growth figure for the first three months of the year is unlikely to bring in new jobs GDP growth increased by an annualisedin the first quarter eNCAUshas more on DStv eNCABusinesswyrlfFKx","{0, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.743,0.177,0.823,0,0
